Season,Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
2024,"Garrett Crochet","CHW",6,12,0,32,32,146,12.883561643835616,2.0342465753424657,1.1095890410958904,0.3181818181818182,0.73637703,0.450867052,0.144,97.27986666341654,3.5753424657534247,,2.6870277234952744,2.378815742520845,4.653275489807129,"Garrett Crochet",27463,676979
2022,"Corbin Burnes","MIL",12,8,0,33,33,202,10.826732673267326,2.272277227722772,1.0247524752475248,0.25910064239828695,0.76791809,0.470225872,0.141104294,96.15615844726562,2.9405940594059405,,3.1371834769107334,2.8515409662434377,4.592079162597656,"Corbin Burnes",19361,669203
2023,"Pablo López","MIN",11,8,0,32,32,194,10.855670103092784,2.2268041237113403,1.1134020618556701,0.31275720164609055,0.76228686,0.452380952,0.13114754,94.87546964456106,3.6649484536082473,,3.3323599471259366,3.283717529460327,4.564445972442627,"Pablo Lopez",17085,641154
2022,"Max Scherzer","NYM",11,5,0,23,23,145.1,10.713303127229432,1.4862385841243144,0.8050458997340036,0.2761627906976744,0.83333333,0.31054131,0.074712643,94.09630913021363,2.291284483858318,,2.6170181402884367,3.226542998469296,4.4828338623046875,"Max Scherzer",3137,453286
2024,"Logan Webb","SFG",13,10,0,33,33,204.2,7.563518291238209,2.198697177685526,0.4837133790908157,0.31518151815181517,0.71668064,0.568181818,0.078571428,92.83568188968121,3.473941540743131,,2.9466100605212424,3.28218585995796,4.4186272621154785,"Logan Webb",17995,657277
2022,"Framber Valdez","HOU",17,6,0,31,31,201.1,8.672185649548098,2.995033188245993,0.49172186672695406,0.2849264705882353,0.7567804,0.665454545,0.125,94.02301025390625,2.8162252367089184,,3.0577952386935467,2.994579214985594,4.395029544830322,"Framber Valdez",17295,664285
2023,"Framber Valdez","HOU",12,11,0,31,31,198,9.090909090909092,2.590909090909091,0.8636363636363636,0.28160919540229884,0.7122093,0.542056074,0.139705882,95.66151646205357,3.4545454545454546,,3.4974646019213127,3.3856254026143238,4.3791937828063965,"Framber Valdez",17295,664285
2022,"Dylan Cease","CHW",14,8,0,32,32,184,11.103260869565217,3.8152173913043477,0.782608695652174,0.26004728132387706,0.82340195,0.387614678,0.083769633,96.91620156372935,2.2010869565217392,,3.0961266538371213,3.502379676424291,4.3769989013671875,"Dylan Cease",18525,656302
2024,"Paul Skenes","PIT",11,3,0,23,23,133,11.503759398496241,2.1654135338345863,0.6766917293233082,0.28378378378378377,0.8559322,0.513157894,0.106382978,98.86830223321343,1.962406015037594,,2.4446752670115997,2.5358691781759264,4.291679382324219,"Paul Skenes",33677,694973
2023,"George Kirby","SEA",13,10,0,31,31,190.2,8.11888155204301,0.8968531947024256,1.0384615938659665,0.29182156133828996,0.75057737,0.441651705,0.106796116,96.18561662946429,3.3513987802038008,,3.3442012034148556,3.630514826979142,4.2873029708862305,"George Kirby",25436,669923
2023,"Jordan Montgomery","- - -",10,11,0,32,32,188.2,7.918728021934806,2.2897526810413895,0.8586572553905212,0.29390018484288355,0.75564279,0.432432432,0.093264248,93.38051377333603,3.1961131172869397,,3.5624608583405903,4.013504443107919,4.254639983177185,"Jordan Montgomery",16511,656756
2022,"Logan Webb","SFG",15,9,0,32,32,192.1,7.627383217304388,2.2928943413982514,0.5147313827628728,0.2926391382405745,0.71761417,0.567084078,0.082706766,92.37638608870968,2.9012132482998285,,3.0344413982142884,3.3146275272518464,4.243658542633057,"Logan Webb",17995,657277
2024,"George Kirby","SEA",14,11,0,33,33,191,8.434554973821989,1.0837696335078535,1.036649214659686,0.2906764168190128,0.71587125,0.412811387,0.096069868,96.18291523552503,3.5340314136125652,,3.26072061598613,3.5761652496238656,4.203962802886963,"George Kirby",25436,669923
2022,"Zac Gallen","ARI",12,4,0,31,31,184,9.391304347826088,2.2989130434782608,0.7336956521739131,0.23660714285714285,0.77987421,0.459518599,0.09090909,93.94119599858357,2.5434782608695654,,3.0472136103588605,3.31493617369105,4.175127029418945,"Zac Gallen",19291,668678
2022,"Yu Darvish","SDP",16,8,0,30,30,194.2,9.107877188271154,1.7106165277463588,1.0171233408221594,0.2504970178926441,0.78219013,0.368522072,0.096491228,94.99977401859505,3.0976029015947577,,3.312773477885755,3.5774527251201054,4.17306661605835,"Yu Darvish",13074,506433
2022,"Zack Wheeler","PHI",12,7,0,26,26,153,9.588235294117647,2,0.7647058823529411,0.28717948717948716,0.77131258,0.458852867,0.098484848,96.10365052552552,2.823529411764706,,2.890208779440986,3.0628150625945696,4.156825065612793,"Zack Wheeler",10310,554430
2023,"Blake Snell","SDP",14,9,0,32,32,180,11.7,4.95,0.75,0.2557544757033248,0.86734694,0.444444444,0.108695652,95.6859080953926,2.25,,3.4383736928304036,3.622610037525495,4.156758785247803,"Blake Snell",13543,605483
2024,"Logan Gilbert","SEA",9,12,0,33,33,208.2,9.488818353954882,1.595846723165139,1.121405805467395,0.2364341085271318,0.69462647,0.451492537,0.128712871,96.76760925876727,3.2348244388482548,,3.2671187608317407,3.1110118748995474,4.076137542724609,"Logan Gilbert",22250,669302
2022,"Tyler Anderson","LAD",15,5,0,30,28,178.2,6.951492339419113,1.7126865184076077,0.7052238605207796,0.255859375,0.77790974,0.401151631,0.06392694,90.74019720132459,2.5690297776114113,,3.308326518474536,4.104227052534496,4.058880060911179,"Tyler Anderson",12880,542881
2022,"Jose Quintana","- - -",6,7,0,32,32,165.2,7.44265604986511,2.553319958712848,0.43460765254686773,0.30165289256198347,0.74170124,0.464212678,0.052631578,91.28503331218275,2.933601654691357,,2.9917066537335226,3.722186440007391,3.9693199396133423,"Jose Quintana",11423,500779
2022,"Alek Manoah","TOR",16,7,0,31,31,196.2,8.237288561664572,2.333898425804962,0.7322034277035174,0.24427480916030533,0.82622601,0.374531835,0.071428571,93.8774066943128,2.2423729973420223,,3.3463293188462764,3.9748178928122773,3.9194929599761963,"Alek Manoah",26410,666201
2024,"Michael King","SDP",13,9,0,31,30,173.2,10.416507041990862,3.2648753415195237,0.8809981080290779,0.2899543378995434,0.75184017,0.404017857,0.103030303,93.8029189648717,2.9539348328033785,,3.3334663477855027,3.4974666620631862,3.916304610669613,"Michael King",19853,650633
2024,"Tanner Houck","BOS",9,10,0,30,30,178.2,7.757463128244379,2.4179105854268195,0.5541045091603127,0.2821011673151751,0.7086999,0.559386973,0.088,93.7676010131836,3.1231345061763083,,3.317599189878971,3.5750677723239668,3.9023118019104004,"Tanner Houck",19879,656557
2022,"Martín Pérez","TEX",12,8,0,32,32,196.1,7.7470290631753524,3.1629881973911202,0.5042444952362655,0.2950530035335689,0.77020202,0.514184397,0.06547619,92.91138712565105,2.8879457454440662,,3.265232363856016,3.803612988321262,3.874843120574951,"Martin Perez",6902,527048
2023,"Aaron Nola","PHI",12,9,0,32,32,193.2,9.387263832145537,2.091222140824501,1.4870913001418673,0.28460038986354774,0.6640625,0.426199261,0.15609756,92.87470083424508,4.461273900425602,,4.02956707832096,3.631651960482608,3.86611270904541,"Aaron Nola",16149,605400
2022,"Clayton Kershaw","LAD",12,3,0,22,22,126.1,9.759894852042683,1.6385224934086255,0.7124010840907068,0.26791277258566976,0.79439252,0.47112462,0.09090909,90.75988455683355,2.2796834690902616,,2.5662568371936665,2.8262090991271824,3.861314296722412,"Clayton Kershaw",2036,477132
2023,"Jesús Luzardo","MIA",10,10,0,32,32,178.2,10.47761253684955,2.770522545801564,1.1082090183206255,0.3111111111111111,0.74921956,0.401709401,0.115183246,96.79169394641418,3.576492740943837,,3.5516821674313794,3.7184182870242912,3.8416483402252197,"Jesus Luzardo",19959,666200
2024,"Sonny Gray","STL",13,9,0,28,28,166.1,10.983968271747605,2.1102205054096386,1.1362725798359592,0.29876543209876544,0.67917206,0.423076923,0.142857142,92.57662771507665,3.8416834842072904,,3.124395608666241,2.819376976380927,3.8375203609466553,"Sonny Gray",12768,543243
2024,"Tyler Glasnow","LAD",9,6,0,22,22,134,11.283582089552239,2.3507462686567164,1.007462686567164,0.2532894736842105,0.69811321,0.485714285,0.136363636,96.41026368261826,3.4925373134328357,,2.8978230618718848,2.6838001117555064,3.8137943744659424,"Tyler Glasnow",14374,607192
2023,"Kyle Bradish","BAL",12,7,0,30,30,168.2,8.964427418127697,2.3478262285572535,0.747035618177308,0.2700228832951945,0.79075426,0.492204899,0.102189781,,2.8280634116712373,,3.2668980677221073,3.5307865636247486,3.7823996543884277,"Kyle Bradish",24586,680694
2024,"Hunter Greene","CIN",9,5,0,26,26,150.1,10.117516972020082,3.4124169668943476,0.7184035719777574,0.23728813559322035,0.80541237,0.339779005,0.068571428,97.79505429025424,2.75388035924807,,3.472466484872914,4.194870973319694,3.7695462703704834,"Hunter Greene",22182,668881
2022,"Nestor Cortes","NYY",12,4,0,28,28,158.1,9.265263455529896,2.160000069387338,0.9094737134262475,0.23232323232323232,0.82802548,0.334951456,0.082051282,91.71860758463542,2.44421060483304,,3.1250625810163504,3.634570179100743,3.745453357696533,"Nestor Cortes",17874,641482
2024,"Corbin Burnes","BAL",15,9,0,32,32,194.1,8.38250450755895,2.2229846207891137,1.0188679511950105,0.2693032015065913,0.75461455,0.481751824,0.116402116,,2.917667314785712,,3.547268810554597,3.5460831610000634,3.73838472366333,"Corbin Burnes",19361,669203
2022,"Patrick Sandoval","LAA",6,9,0,27,27,148.2,9.1412562308722,3.632287244055179,0.48430496587402383,0.3164251207729469,0.76763485,0.473557692,0.0625,93.2284176187276,2.905829795244143,,3.092251628085124,3.667278239449282,3.7085771560668945,"Patrick Sandoval",19447,663776
2022,"Alex Cobb","SFG",7,8,0,28,28,149.2,9.080178790879879,2.5857462781975813,0.5412027093901914,0.33647058823529413,0.67961165,0.615023474,0.102272727,95.2947021484375,3.7282853313546522,,2.798399799918282,2.8870802572708647,3.701233386993408,"Alex Cobb",6562,502171
2022,"Luis Castillo","- - -",8,6,0,25,25,150.1,9.997783043357122,2.69401339491659,0.7782705363092371,0.27486910994764396,0.7526178,0.469072164,0.1,97.11201088611449,2.993348216573989,,3.072519692108888,3.2284932396115766,3.699232339859009,"Luis Castillo",15689,622491
2022,"Blake Snell","SDP",8,10,0,24,24,128,12.0234375,3.5859375,0.7734375,0.30666666666666664,0.74679943,0.365695792,0.083333333,95.73403846153846,3.375,,2.799931001663208,3.2093744494952263,3.62465238571167,"Blake Snell",13543,605483
2022,"Shane McClanahan","TBR",12,8,0,28,28,166.1,10.496994308960765,2.056112287322212,1.028056143661106,0.25064599483204136,0.80521472,0.502487562,0.157024793,97.03663946693273,2.5430862501090514,,3.004214565488355,2.5961466043866466,3.622018814086914,"Shane McClanahan",21483,663556
2023,"Dylan Cease","CHW",7,9,0,33,33,177,10.88135593220339,4.016949152542373,0.9661016949152542,0.3304535637149028,0.6940874,0.359832635,0.101604278,95.77544611150569,4.576271186440678,,3.723966913169386,4.075248144743806,3.617414951324463,"Dylan Cease",18525,656302
2024,"Framber Valdez","HOU",15,7,0,28,28,176.1,8.62570913349315,2.80718344581138,0.6635160871917808,0.27608695652173915,0.77133479,0.605603448,0.139784946,95.94760131835938,2.9092628438408847,,3.2458748656460767,3.0849114306362346,3.6095006465911865,"Framber Valdez",17295,664285
2022,"Brandon Woodruff","MIL",13,4,0,27,27,153.1,11.15217428297538,2.465217473078768,1.056521774176615,0.28493150684931506,0.78581363,0.375661375,0.109756097,96.3688107727738,3.0521740142879987,,3.079822304929362,3.1370869736712823,3.563882350921631,"Brandon Woodruff",16162,605540
2024,"Yusei Kikuchi","- - -",9,10,0,32,32,175.2,10.554080078374009,2.254269531303186,1.2808349609677194,0.3093681917211329,0.71910112,0.425887265,0.135135135,95.57594159388647,4.047438476657994,,3.456802369442478,3.1990503021500785,3.5434828996658325,"Yusei Kikuchi",20633,579328
2024,"Reynaldo López","ATL",8,5,0,26,25,135.2,9.818181450089535,2.786240681782165,0.6633906385195631,0.2873900293255132,0.86956522,0.39367816,0.075187969,95.70626747157566,1.9901719155586892,,2.915865537071293,3.439922898462065,3.5208003371953964,"Reynaldo Lopez",16400,625643
2024,"Nick Martinez","CIN",10,7,0,42,16,142.1,7.334894875694646,1.1381733427802037,0.8220140808968137,0.2751196172248804,0.71536145,0.369411764,0.073863636,92.7943915005388,3.098360766457221,,3.2086343465409137,3.890930479787186,3.4652782678604126,"Nick Martinez",12730,607259
2024,"Ranger Suárez","PHI",12,8,0,27,27,150.2,8.661505009575565,2.4491152096041255,0.8362832423038478,0.2992874109263658,0.73918269,0.518779342,0.127272727,92.02605879934211,3.4646020038302265,,3.3655948359811876,3.2615301697807766,3.4646542072296143,"Ranger Suarez",17277,624133
2023,"Corbin Burnes","MIL",10,8,0,32,32,193.2,9.294320625886671,3.0671258065426015,1.0223752688475338,0.24385245901639344,0.74918567,0.440944881,0.127906976,95.49458821614583,3.392427028448635,,3.812699597050271,3.8043166448685737,3.4468979835510254,"Corbin Burnes",19361,669203
2024,"Erick Fedde","- - -",9,9,0,31,31,177.1,7.815789697856177,2.6390978200553326,1.0150376230982048,0.27070707070707073,0.79234973,0.421052631,0.0990099,93.37863498263889,3.298872275069166,,3.8600888207402355,4.116248779535615,3.4455986618995667,"Erick Fedde",17425,607200
2022,"Triston McKenzie","CLE",11,11,0,31,30,191.1,8.937282467547226,2.0696864661688315,1.1759582194141087,0.23689727463312368,0.80263158,0.327272727,0.103305785,92.66695593207258,2.963414712923554,,3.5932672513791992,3.76704458574396,3.443006368819624,"Triston McKenzie",18000,663474
2023,"Kodai Senga","NYM",12,7,0,29,29,166.1,10.929860053660178,4.1663327927318505,0.9198397074862527,0.27735368956743,0.80347448,0.44691358,0.115646258,95.87375968054211,2.9759519948084643,,3.6337978861090567,3.7663191797245217,3.439357042312622,"Kodai Senga",31838,673540
2022,"Gerrit Cole","NYY",13,8,0,33,33,200.2,11.526578657414062,2.2425250306253037,1.4800665202127004,0.2682926829268293,0.78222778,0.424430641,0.168367346,97.77130263545348,3.498339047775474,,3.4662516176063116,2.774320036894379,3.426731586456299,"Gerrit Cole",13125,543037
2022,"Joe Musgrove","SDP",10,7,0,30,30,181,9.149171270718233,2.088397790055249,1.0939226519337018,0.27615062761506276,0.79799107,0.446464646,0.122905027,92.90693759484067,2.9337016574585637,,3.5875691232101694,3.471470356959006,3.4218645095825195,"Joe Musgrove",12970,605397
2022,"Cristian Javier","HOU",11,9,0,30,25,148.2,11.74439512109094,3.147982197405819,1.0291480260749795,0.22784810126582278,0.83603896,0.259938837,0.091397849,93.88387586805555,2.542601005597008,,3.15951620547056,3.525090497805805,3.3632668256759644,"Cristian Javier",17606,664299
2024,"Max Fried","ATL",11,10,0,29,29,174.1,8.569789924980146,2.94263870917993,0.6711281266550717,0.2823779193205945,0.72471324,0.587866108,0.117117117,94.21763107416879,3.2523901522515013,,3.3328277754948985,3.326133318840467,3.3533143997192383,"Max Fried",13743,608331
2023,"Justin Verlander","- - -",13,8,0,27,27,162.1,7.983572770205695,2.49486649068928,0.9979465962757119,0.2647702407002188,0.76923077,0.355179704,0.08490566,94.4487057171659,3.215605699110627,,3.846416120253048,4.56414037084129,3.347556471824646,"Justin Verlander",8700,434378
2024,"Michael Wacha","KCR",13,8,0,29,29,166.2,7.830000477905303,2.4300001483154388,0.9180000560302769,0.28964059196617337,0.77136515,0.385892116,0.085,93.75292179927303,3.3480002043457158,,3.652479807952883,4.1408899252293105,3.3447632789611816,"Michael Wacha",14078,608379
2023,"Luis Castillo","SEA",14,9,0,33,33,197,10.00507614213198,2.5583756345177666,1.2791878172588833,0.26720647773279355,0.77007701,0.389210019,0.127272727,96.40330313159747,3.33502538071066,,3.8083398518828577,3.807006785228168,3.3318209648132324,"Luis Castillo",15689,622491
2024,"Tanner Bibee","CLE",12,8,0,31,31,173.2,9.690979454405417,2.2802304598600984,1.1401152299300492,0.28507795100222716,0.77102804,0.346153846,0.10576923,94.68333164915117,3.4721691093324223,,3.558034503720317,3.7221290344117035,3.2885196208953857,"Tanner Bibee",30134,676440
2023,"Tarik Skubal","DET",7,3,0,15,15,80.1,11.427386615635195,1.5684648295969874,0.4481328084562821,0.2887700534759358,0.67723343,0.515957446,0.06779661,95.80672089041096,2.8008300528517633,,1.9977788691058345,2.564763388195744,3.272585153579712,"Tarik Skubal",22267,669373
2023,"Mitch Keller","PIT",13,9,0,32,32,194.1,9.725557715952373,2.5471698779875265,1.1578044899943303,0.30975143403441685,0.71689498,0.436697247,0.135135135,95.25898389095416,4.214408343579362,,3.8004949192277326,3.702056191852536,3.2699105739593506,"Mitch Keller",17594,656605
2024,"MacKenzie Gore","WSN",10,12,0,32,32,166.1,9.79358747382422,3.517034175682731,0.8116232713113994,0.33986928104575165,0.68141593,0.391489361,0.090361445,96.12840411888956,3.895791702294717,,3.533213256437909,3.8698469066084726,3.2344818115234375,"MacKenzie Gore",22201,669022
2022,"Julio Urías","LAD",17,7,0,31,31,175,8.537142857142857,2.1085714285714285,1.1828571428571428,0.2290748898678414,0.86647727,0.3970276,0.10798122,93.10009689922481,2.16,,3.7124310016632083,3.8056806190524783,3.2292890548706055,"Julio Urias",14765,628711
2024,"Jack Flaherty","- - -",13,7,0,28,28,162,10.777778031567657,2.1111111608225306,1.3333333647300194,0.2853470437017995,0.80892608,0.395121951,0.154838709,93.40228853798587,3.166666741233796,,3.4751217608661884,2.9958705333118116,3.215585768222809,"Jack Flaherty",17479,656427
2023,"Tyler Glasnow","TBR",10,7,0,21,21,120,12.15,2.775,0.975,0.29411764705882354,0.70035461,0.512280701,0.144444444,96.49115234375,3.525,,2.9133736928304037,2.7450541749596598,3.206777334213257,"Tyler Glasnow",14374,607192
2024,"Pablo López","MIN",15,10,0,32,32,185.1,9.615108177544798,1.9910072488855388,1.2625899627079027,0.30861723446893785,0.72170301,0.428846153,0.138297872,95.10556640625,4.079136802594762,,3.6466956188069033,3.356718526512719,3.1996910572052,"Pablo Lopez",17085,641154
2022,"Merrill Kelly","ARI",13,8,0,33,33,200.1,7.951747290073269,2.740432681889658,0.9434276445849641,0.26887661141804786,0.76271186,0.427549194,0.099056603,92.372259667756,3.3693844449463004,,3.651532512854616,3.855384333200746,3.18164324760437,"Merrill Kelly",11156,518876
2023,"Merrill Kelly","ARI",12,8,0,30,30,177.2,9.472796039562464,3.4953097686086094,1.0131332662633652,0.27828054298642535,0.7712766,0.451965065,0.128205128,92.30935244422572,3.2926831153559366,,3.8460347648173663,3.8343436212749094,3.1767754554748535,"Merrill Kelly",11156,518876
2024,"Aaron Nola","PHI",14,8,0,33,33,199.1,8.894649056390591,2.2575251412158863,1.3545150847295317,0.29444444444444445,0.79,0.445229681,0.15625,92.5970207622298,3.5668897231211,,3.944071771375267,3.4439326983857663,3.1602272987365723,"Aaron Nola",16149,605400
2024,"Nestor Cortes","NYY",9,10,0,31,30,174.1,8.363288734179452,2.0133843248950534,1.239005738396956,0.2869022869022869,0.76429405,0.310621242,0.098360655,92.05567741687933,3.768642454290741,,3.8376078865881462,4.164166497803895,3.1466338634490967,"Nestor Cortes",17874,641482
2024,"Brandon Pfaadt","ARI",11,10,0,32,32,181.2,9.165138127885907,2.0807340614659897,1.1889908922662797,0.31485148514851485,0.64483112,0.414913957,0.1182266,93.88067346256685,4.706422281887357,,3.606846775425454,3.5789809378818194,3.136906147003174,"Brandon Pfaadt",27782,694297
2024,"Hunter Brown","HOU",11,9,0,31,30,170,9.476470588235294,3.176470588235294,0.9529411764705882,0.30666666666666664,0.76608784,0.489270386,0.126760563,96.12489516028828,3.4941176470588236,,3.5841268371133244,3.47062797642806,3.1287264227867126,"Hunter Brown",25880,686613
2024,"Joe Ryan","MIN",7,7,0,23,23,135,9.8,1.5333333333333334,1.2666666666666666,0.26453488372093026,0.70915619,0.356545961,0.116564417,94.0268952404318,3.6,,3.4405538523638692,3.4365343724687896,3.120880365371704,"Joe Ryan",21390,657746
2022,"Corey Kluber","TBR",10,10,0,31,31,164,7.628048780487805,1.1524390243902438,1.0975609756097562,0.3166332665330661,0.70165746,0.360784313,0.093457943,89.12317315463362,4.335365853658536,,3.56974807483394,3.9160837604868703,3.1067631244659424,"Corey Kluber",2429,446372
2023,"Logan Gilbert","SEA",13,7,0,32,32,190.2,8.921329147303076,1.6993007899624906,1.3688811919142285,0.2723735408560311,0.75120192,0.414498141,0.133027522,95.76697066326531,3.729021177973243,,3.847697733774112,3.7607957135491796,3.074000597000122,"Logan Gilbert",22250,669302
2024,"Blake Snell","SFG",5,3,0,20,20,104,12.548076923076923,3.8076923076923075,0.5192307692307693,0.26576576576576577,0.70866142,0.420353982,0.065217391,96.10436625608273,3.1153846153846154,,2.4260951629051797,3.013641060716831,3.065009117126465,"Blake Snell",13543,605483
2023,"Miles Mikolas","STL",9,13,0,35,35,201.1,6.124172340144791,1.7433775274864733,1.1622516849909823,0.3076923076923077,0.68892646,0.388392857,0.098484848,93.52963878896882,4.783112703616735,,4.273252305749854,4.762415545141465,3.057236909866333,"Miles Mikolas",9803,571945
2022,"Jeffrey Springs","TBR",9,5,0,33,25,135.1,9.576355377129186,2.061576504798644,0.9310345505542263,0.2785515320334262,0.82278481,0.409214092,0.09589041,91.68236435759903,2.4605913121790266,,3.0385393706668413,3.2907605686727224,3.0540753304958344,"Jeffrey Springs",17677,605488
2023,"Braxton Garrett","MIA",9,7,0,31,30,159.2,8.793319975680228,1.6346556365046578,1.1273487148307986,0.30248306997742663,0.75903614,0.491341991,0.151515151,90.79427605706292,3.663883323200095,,3.6809276517664835,3.4193979786620887,3.052660748362541,"Braxton Garrett",21844,666129
2023,"Freddy Peralta","MIL",12,10,0,30,30,165.2,11.408451404745085,2.9336017897915934,1.412474935825582,0.2734375,0.7373868,0.41728395,0.160493827,94.44566810344827,3.857143093985243,,3.8465896915949642,3.4231066724723918,3.0445778369903564,"Freddy Peralta",18679,642547
2022,"Logan Gilbert","SEA",13,6,0,32,32,185.2,8.434470839137564,2.3752245466536817,0.9210054364575501,0.2915057915057915,0.77620968,0.366729678,0.091787439,96.14968325092707,3.1992820424314896,,3.4571347907467356,3.777259404081646,3.0444540977478027,"Logan Gilbert",22250,669302
2024,"Shota Imanaga","CHC",15,3,0,29,29,173.1,9.034615649725566,1.4538461965075624,1.4019231180608638,0.26406926406926406,0.80168776,0.372427983,0.122171945,91.9415578358209,2.907692393015125,,3.720325948387914,3.6231366634688884,3.0420305728912354,"Shota Imanaga",33829,684007
2023,"Tanner Bibee","CLE",10,4,0,25,25,142,8.93661971830986,2.852112676056338,0.823943661971831,0.28608923884514437,0.79973992,0.368286445,0.079754601,94.99791476234003,2.9788732394366195,,3.5156037397787605,4.2233244150877,3.029235601425171,"Tanner Bibee",30134,676440
2023,"Sandy Alcantara","MIA",7,12,0,28,28,184.2,7.359206181561642,2.3393503093705883,1.0722022251281862,0.2873134328358209,0.6962664,0.519927536,0.129411764,98.08245923913043,4.142599506177083,,4.02940863320076,4.0027107878935535,3.0201222896575928,"Sandy Alcantara",18684,645261
2022,"Ross Stripling","TOR",10,4,1,32,24,134.1,7.436724952924811,1.3399504419684345,0.8039702651810606,0.26854219948849106,0.73649755,0.4375,0.076923076,91.94653284250369,3.0148884944289773,,3.112431001663208,3.6702793707863313,3.006039905361831,"Ross Stripling",13273,548389
2022,"Edwin Díaz","NYM",3,1,32,61,0,62,17.129034365873565,2.6129035473366455,0.4354839245561076,0.32978723404255317,0.90361446,0.46875,0.09375,99.14885925449872,1.3064517736683228,,0.9027533103970327,1.0377826967979797,3.000324010848999,"Edwin Diaz",14710,621242
2022,"Pablo López","MIA",10,10,0,32,32,180,8.7,2.65,1.05,0.2833333333333333,0.74231177,0.460921843,0.126506024,93.54571733584739,3.75,,3.7124310016632083,3.5609938964247707,2.996546506881714,"Pablo Lopez",17085,641154
2022,"Drew Rasmussen","TBR",11,7,0,28,28,146,7.705479452054795,1.9109589041095891,0.8013698630136986,0.2621359223300971,0.76023392,0.465558194,0.090277777,95.73544212092732,2.835616438356164,,3.2562666181015643,3.5588227425536068,2.971658945083618,"Drew Rasmussen",25385,656876
2023,"Eduardo Rodriguez","DET",13,9,0,26,26,152.2,8.430131566085587,2.829694511693064,0.8842795349040825,0.27427184466019416,0.75949367,0.410071942,0.096774193,92.29422743055555,3.301310263641908,,3.6611539236752417,4.062482696239407,2.9713873863220215,"Eduardo Rodriguez",13164,593958
2024,"Justin Steele","CHC",5,5,0,24,24,134.2,9.02227790925265,2.4727724640173934,0.8019802586002356,0.26975476839237056,0.72485207,0.448369565,0.086956521,,3.07425765796757,,3.2333114665064815,3.6243300113302235,2.960136890411377,"Justin Steele",17312,657006
2022,"Brady Singer","KCR",10,5,0,27,24,153.1,8.804348446696421,2.0543479708958317,1.0565218136035706,0.29975429975429974,0.7960199,0.490430622,0.139534883,92.35774993896484,3.228261097122021,,3.581996252153684,3.301350491788362,2.9576697954908013,"Brady Singer",25377,663903
2022,"George Kirby","SEA",8,5,0,25,25,130,9.207692307692307,1.523076923076923,0.9,0.33062330623306235,0.75104312,0.455026455,0.090277777,95.36609014675052,3.3923076923076922,,2.989354078586285,3.3291478798939633,2.939845085144043,"George Kirby",25436,669923
2024,"Bailey Ober","MIN",12,9,0,31,31,178.2,9.621269204510886,2.166044899444859,1.3600747043025858,0.24660633484162897,0.70652174,0.33548387,0.115384615,91.7146841561284,3.9794778385149736,,3.8157335465988487,3.831460975046075,2.93318772315979,"Bailey Ober",21224,641927
2022,"Adam Wainwright","STL",11,12,0,32,32,191.2,6.714782965076371,2.535652308490378,0.7513043877008527,0.3018867924528302,0.75021683,0.432387312,0.081218274,88.11704228624535,3.7095654142729604,,3.66025711769508,4.096602041269963,2.89125657081604,"Adam Wainwright",2233,425794
2023,"Seth Lugo","SDP",8,7,0,26,26,146.1,8.610478659192433,2.2141230837923396,1.1685649608904014,0.29802955665024633,0.76771654,0.451764705,0.132867132,93.70975066050198,3.567198301665436,,3.8290722701098994,3.7568351433270974,2.8819541931152344,"Seth Lugo",12447,607625
2022,"Tarik Skubal","DET",7,8,0,21,21,117.2,8.949008691998635,2.4475921208885154,0.688385283999895,0.29874213836477986,0.67524116,0.456790123,0.078947368,94.24077128984064,3.518413673777241,,2.959456494107676,3.3993611386117886,2.8756563663482666,"Tarik Skubal",22267,669373
2024,"Kevin Gausman","TOR",14,11,0,31,31,181,8.05524861878453,2.7845303867403315,0.994475138121547,0.2810077519379845,0.7025641,0.382739212,0.088888888,94.01073561574697,3.8287292817679557,,3.7742145849196294,4.217318957294878,2.8607139587402344,"Kevin Gausman",14107,592332
2023,"Tanner Scott","MIA",9,5,12,74,0,78,12.00000117375312,2.769231040096874,0.3461538800121092,0.29069767441860467,0.76822917,0.50867052,0.063829787,96.81874863417832,2.3076925334140617,,2.1652966631626525,2.6615471275440137,2.8457517623901367,"Tanner Scott",17586,656945
2024,"Zac Gallen","ARI",14,6,0,28,28,148,9.486486486486486,3.2837837837837838,0.7905405405405406,0.30456852791878175,0.74652778,0.461728395,0.095588235,93.8180123390558,3.6486486486486487,,3.3759392377492548,3.623460475899078,2.841683864593506,"Zac Gallen",19291,668678
2022,"Chris Bassitt","NYM",15,9,0,30,30,181.2,8.273394958686197,2.427523071710321,0.9412844563774715,0.28169014084507044,0.77160494,0.48828125,0.109195402,93.32805049386921,3.418348815265554,,3.6573851606185865,3.7156472351952115,2.839881420135498,"Chris Bassitt",12304,605135
2023,"Bobby Miller","LAD",11,4,0,22,22,124.1,8.613941371148297,2.316353982157525,0.8686327433090718,0.2767857142857143,0.71315372,0.476744186,0.107142857,99.12943538346613,3.764075221005978,,3.5124130241812397,3.74706769685627,2.8395957946777344,"Bobby Miller",27483,676272
