Season,Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
2024,"Harold Ramírez","- - -",73,246,2,28,29,6,0.020325203,0.203252032,0.06302521,0.320855614,0.260504201,0.280487804,0.323529411,-7.277944345426861,-6.618455842137337,-0.588530156535754,"Harold Ramirez",14387,623912
2024,"Jake Cave","COL",123,346,7,42,37,5,0.052023121,0.283236994,0.145510836,0.334841628,0.250773993,0.289855072,0.396284829,-9.774423656962416,-4.378157615661621,-0.27166539047113236,"Jake Cave",14477,595909
2024,"Anthony Santander","BAL",155,665,44,91,102,2,0.087218045,0.193984962,0.270588235,0.224824355,0.235294117,0.308270676,0.505882352,19.532896459143448,-9.623647570610046,3.312878245245358,"Anthony Santander",14551,623993
2024,"David Bote","CHC",37,48,0,4,6,0,0.041666666,0.270833333,0.086956521,0.424242424,0.304347826,0.333333333,0.391304347,0.5472288067049212,0.7122286707162857,0.2951579880162362,"David Bote",14593,623520
2024,"Manuel Margot","MIN",129,343,4,37,31,5,0.061224489,0.157434402,0.098412698,0.273076923,0.238095238,0.289473684,0.336507936,-7.394590883206947,-5.9435715675354,-0.19664879385097958,"Manuel Margot",14712,622534
2024,"Kyle Farmer","MIN",107,242,5,26,25,3,0.078512396,0.202479338,0.139534884,0.251533742,0.213953488,0.293388429,0.353488372,-7.337161246158709,4.581601977348328,0.5485738865319835,"Kyle Farmer",14813,571657
2024,"Mike Yastrzemski","SFG",140,474,18,60,57,3,0.080168776,0.261603375,0.205607476,0.282229965,0.231308411,0.302325581,0.436915887,5.364958339627119,-6.114899635314941,1.5527530481188125,"Mike Yastrzemski",14854,573262
2024,"Tony Kemp","BAL",5,10,0,1,0,0,0.1,0.1,0,0,0,0.1,0,-1.8969720536874106,0.29896089993417263,-0.13061079060977254,"Tony Kemp",14894,643393
2024,"Andrew Knapp","SFG",3,6,0,0,0,0,0,0.333333333,0,0.25,0.166666666,0.166666666,0.166666666,-0.7932351789394239,-0.731172114610672,-0.1368018143394296,"Andrew Knapp",14942,595284
2024,"Victor Caratini","HOU",87,274,8,30,30,0,0.083941605,0.193430656,0.13877551,0.310160427,0.269387755,0.335766423,0.408163265,0.8187116250791693,8.69270634651184,1.9256495990738791,"Victor Caratini",14968,605170
2024,"Ryan McMahon","COL",153,645,20,68,65,4,0.106976744,0.286821705,0.155202822,0.319672131,0.241622574,0.32503888,0.396825396,-11.310829310093599,8.550336837768555,1.9332199196571533,"Ryan McMahon",15112,641857
2024,"Mitch Garver","SEA",114,430,15,37,51,0,0.123255813,0.309302325,0.16893733,0.216216216,0.171662125,0.286046511,0.340599455,-7.878913005060204,-10.275267601013184,-0.39451110770194253,"Mitch Garver",15161,641598
2024,"Tim Anderson","MIA",65,241,0,16,9,4,0.029045643,0.282157676,0.012820513,0.301204819,0.213675213,0.236514522,0.226495726,-22.505132951496364,0.49251675605773926,-1.4445533751054114,"Tim Anderson",15172,641313
2024,"Jake Bauers","MIL",117,346,12,45,43,13,0.112716763,0.341040462,0.162251656,0.279069767,0.198675496,0.300578034,0.360927152,-4.211552790572011,-6.834693856537342,0.04914979699008559,"Jake Bauers",15194,641343
2024,"Adam Frazier","KCR",104,294,4,35,22,3,0.074829931,0.200680272,0.091603053,0.246231155,0.202290076,0.281786941,0.293893129,-12.19921221058626,-3.25420081615448,-0.5838051195519017,"Adam Frazier",15223,624428
2024,"Austin Wynns","CIN",7,20,0,3,2,0,0,0.25,0.210526316,0.5,0.368421052,0.4,0.578947368,1.601933039793539,1.2430463880300522,0.36260804904310906,"Austin Wynns",15271,642851
2024,"Mike Tauchman","CHC",109,350,7,50,29,6,0.134285714,0.2,0.117449665,0.301801801,0.248322147,0.357142857,0.365771812,4.7263890400278905,-6.192668080329895,1.0523041075429833,"Mike Tauchman",15274,643565
2024,"Garrett Cooper","- - -",36,116,1,6,11,0,0.060344827,0.301724137,0.093457944,0.295774647,0.205607476,0.267241379,0.29906542,-5.8843842479690105,-1.5682739615440369,-0.37047300255011295,"Garrett Cooper",15279,643265
2024,"Jeff McNeil","NYM",129,472,12,57,44,5,0.074152542,0.144067796,0.146226415,0.256484149,0.238207547,0.307855626,0.384433962,-3.368340860059633,0.13697394728660583,1.2895985409452468,"Jeff McNeil",15362,643446
2024,"Kris Bryant","COL",37,155,2,9,15,0,0.083870967,0.309677419,0.082706767,0.321428571,0.218045112,0.322580645,0.300751879,-6.198663865343773,-6.351622819900513,-0.7630811086522308,"Kris Bryant",15429,592178
2024,"Hunter Renfroe","KCR",120,424,15,44,52,1,0.08490566,0.198113207,0.163636364,0.2543554,0.228571428,0.297169811,0.392207792,-7.6123307098049295,-7.491271018981934,-0.10011115125208042,"Hunter Renfroe",15464,592669
2024,"J.P. Crawford","SEA",105,451,9,55,37,5,0.115299334,0.226164079,0.119897959,0.24822695,0.201530612,0.303769401,0.321428571,-4.05917221333689,4.624087002128363,1.6110537283358572,"J.P. Crawford",15491,641487
2024,"Jamie Westbrook","BOS",21,48,2,4,7,0,0.083333333,0.291666666,0.2,0.153846153,0.15,0.234042553,0.35,-3.2703784986612607,0.15253891050815582,-0.1567481624981649,"Jamie Westbrook",15504,642197
2024,"Amed Rosario","- - -",103,346,3,29,32,13,0.02601156,0.210982658,0.099397591,0.350194552,0.280120481,0.306358381,0.379518072,-1.1159982548065037,-7.809566020965576,0.26914961665154435,"Amed Rosario",15518,642708
2024,"Mike Ford","CIN",17,62,1,2,4,0,0.032258064,0.241935483,0.083333333,0.181818181,0.15,0.177419354,0.233333333,-7.26565495301325,-0.9931774735450745,-0.6397198597087379,"Mike Ford",15585,645801
2024,"Aaron Judge","NYY",158,704,58,122,144,10,0.188920454,0.242897727,0.379248659,0.367469879,0.322003577,0.458036984,0.701252236,94.95645859745338,-9.876294136047363,11.210629612100638,"Aaron Judge",15640,592450
2024,"Dominic Smith","- - -",93,307,6,33,34,1,0.091205211,0.247557003,0.145454546,0.300518134,0.232727272,0.312703583,0.378181818,-4.48657432033006,-4.339451462030411,0.14530960888708488,"Dominic Smith",15653,642086
2024,"Billy McKinney","PIT",10,28,0,4,2,0,0.071428571,0.464285714,0.04,0.416666666,0.2,0.285714285,0.24,-1.6239091233513665,0.2414790689945221,-0.04647519110573278,"Billy McKinney",15654,641856
2024,"Reese McGuire","BOS",53,158,3,10,18,3,0.082278481,0.246835443,0.086330935,0.26,0.208633093,0.280254777,0.294964028,-7.509350686912509,3.792526602745056,0.16009998394902386,"Reese McGuire",15674,624512
2024,"José Abreu","HOU",35,120,2,10,7,0,0.033333333,0.233333333,0.07079646,0.142857142,0.123893805,0.166666666,0.194690265,-14.425347694555619,-4.190297245979309,-1.5094434658012956,"Jose Abreu",15676,547989
2024,"Rowdy Tellez","PIT",132,421,13,38,56,1,0.073634204,0.211401425,0.148825065,0.279720279,0.242819843,0.29928741,0.391644908,-7.569550976121651,-10.961392164230347,-0.4659087896740475,"Rowdy Tellez",15679,642133
2024,"Luis Castillo","SEA",30,1,0,0,0,0,0,1,0,0,0,0,0,-0.24008936290394117,0.2194138765335083,0.001307500030037028,"Luis Castillo",15689,622491
2024,"Tyler O'Neill","BOS",113,473,31,74,61,4,0.112050739,0.336152219,0.270072993,0.304932735,0.240875912,0.336152219,0.510948905,16.01820819491905,-7.682470679283142,2.4893486376395506,"Tyler O'Neill",15711,641933
2024,"Tyler Wade","SDP",90,156,0,28,8,8,0.07051282,0.185897435,0.02173913,0.275229357,0.217391304,0.284768211,0.239130434,-6.457352904528401,-1.8307632505893707,-0.31945456153658974,"Tyler Wade",15730,642180
2024,"Miguel Andujar","OAK",75,319,4,31,30,3,0.040752351,0.131661442,0.092715232,0.319066147,0.284768211,0.319749216,0.377483443,-0.9941410831346504,-5.335522770881653,0.44454541334219766,"Miguel Andujar",15878,609280
2024,"Luis Torrens","NYM",48,130,3,14,15,0,0.069230769,0.215384615,0.144067796,0.272727272,0.228813559,0.292307692,0.372881355,-2.6618479310859664,6.115603804588318,0.8037987797627733,"Luis Torrens",15905,620443
2024,"Aledmys Díaz","- - -",14,34,0,2,1,0,0.029411764,0.264705882,0,0.125,0.09090909,0.117647058,0.09090909,-5.659110805120995,-0.655495673418045,-0.5351024314435188,"Aledmys Diaz",15937,649557
2024,"Willy Adames","MIL",161,688,32,93,112,21,0.107558139,0.251453488,0.211475409,0.296568627,0.250819672,0.331395348,0.462295081,17.22610312434632,5.927154064178467,4.757420970703194,"Willy Adames",15986,642715
2024,"Cody Bellinger","CHC",130,569,18,72,78,9,0.079086115,0.156414762,0.160852714,0.287439613,0.265503875,0.32513181,0.426356589,7.408309070186816,-4.990277513861656,2.2066629984909323,"Cody Bellinger",15998,641355
2024,"Austin Slater","- - -",84,212,2,24,18,3,0.122641509,0.283018867,0.056497175,0.294117647,0.209039548,0.320754716,0.265536723,-6.768527060479515,-1.6915684640407562,-0.14433641999343377,"Austin Slater",16153,596103
2024,"J.D. Davis","- - -",46,157,4,13,6,0,0.076433121,0.248407643,0.11971831,0.272727272,0.218309859,0.29299363,0.338028169,-3.4171067870236733,-5.899348333477974,-0.421660013329999,"J.D. Davis",16219,605204
2024,"Trea Turner","PHI",121,539,21,88,62,19,0.050092764,0.181818181,0.174257426,0.330749354,0.295049504,0.337662337,0.46930693,18.12212483425017,1.8018670082092285,3.9114612815634646,"Trea Turner",16252,607208
2024,"Nick Gordon","MIA",95,275,8,29,32,5,0.04,0.243636363,0.142307693,0.271276595,0.226923076,0.258181818,0.369230769,-12.93081139386029,-4.135289549827576,-0.8167539544103017,"Nick Gordon",16337,624503
2024,"Pablo Reyes","- - -",22,64,0,5,5,1,0.046875,0.296875,0.033333333,0.268292682,0.183333333,0.234375,0.216666666,-6.355545477243688,-2.846091389656067,-0.7299838555880409,"Pablo Reyes",16357,622569
2024,"Michael Conforto","SFG",130,488,20,56,66,0,0.086065573,0.241803278,0.212328767,0.277227722,0.237442922,0.309426229,0.449771689,4.953990261051975,-8.89608907699585,1.2712237900527716,"Michael Conforto",16376,624424
2024,"Thairo Estrada","SFG",96,381,9,43,47,2,0.026246719,0.199475065,0.126373626,0.24911032,0.217032967,0.24671916,0.343406593,-16.199186892156533,7.16256058216095,0.37707263051609624,"Thairo Estrada",16426,642731
2024,"Ryan O'Hearn","BAL",142,494,15,60,59,3,0.093117408,0.139676113,0.162528216,0.281767955,0.264108352,0.334008097,0.426636568,10.214145372605431,-10.371917337179184,1.684457426026466,"Ryan O'Hearn",16442,656811
2024,"Luis Guillorme","- - -",79,187,0,14,10,4,0.122994652,0.192513368,0.068322981,0.259842519,0.204968944,0.301075268,0.273291925,-7.16508890467852,2.0715860202908516,0.11751182850486754,"Luis Guillorme",16451,641645
2024,"Rhys Hoskins","MIL",131,517,26,59,82,3,0.102514506,0.28820116,0.204899777,0.25,0.213808463,0.302912621,0.41870824,-3.1422974277607265,-12.718880414962769,0.1399866672688208,"Rhys Hoskins",16472,656555
2024,"Kyle Schwarber","PHI",150,692,38,110,104,5,0.15317919,0.28468208,0.237347295,0.300578034,0.247818499,0.365606936,0.485165794,26.798090348304893,-16.732934057712555,3.4194686319597682,"Kyle Schwarber",16478,656941
2024,"Forrest Wall","- - -",16,35,0,4,1,4,0.085714285,0.228571428,0,0.333333333,0.25,0.314285714,0.25,-1.9244584705538812,-1.0860245656222105,-0.19054204516033973,"Forrest Wall",16496,657088
2024,"Matt Chapman","SFG",154,647,27,98,78,15,0.098918083,0.244204018,0.215652174,0.293367346,0.246956521,0.327666151,0.462608695,19.632162975069804,11.609312772750854,5.451744502230975,"Matt Chapman",16505,656305
2024,"Isiah Kiner-Falefa","- - -",133,496,8,53,43,11,0.032258064,0.157258064,0.107526882,0.307086614,0.268817204,0.306288032,0.376344086,-2.2361644981780113,5.58822563290596,2.0530640354025547,"Isiah Kiner-Falefa",16512,643396
2024,"Mauricio Dubón","HOU",137,428,4,45,47,3,0.037383177,0.128504672,0.092039801,0.298850574,0.268656716,0.296470588,0.360696517,-8.09164473260741,5.016209363937378,1.1559018307996967,"Mauricio Dubon",16530,643289
2024,"Danny Jansen","- - -",94,324,9,35,24,0,0.12345679,0.188271604,0.143884892,0.227488151,0.205035971,0.308641975,0.348920863,-4.785682723881526,-0.536925882101059,0.565765879530411,"Danny Jansen",16535,643376
2024,"Ozzie Albies","ATL",99,435,10,52,53,8,0.062068965,0.149425287,0.152882205,0.274390243,0.250626566,0.303448275,0.403508771,-2.2115011624591956,0.00596010684967041,1.268291195346733,"Ozzie Albies",16556,645277
2024,"Connor Joe","PIT",123,416,9,49,36,2,0.10576923,0.21875,0.14010989,0.278195488,0.228021978,0.319711538,0.368131868,-4.215961721414805,-4.881349563598633,0.49117903185286194,"Connor Joe",16572,656582
2024,"Yandy Díaz","TBR",145,621,14,55,65,0,0.080515297,0.152979066,0.13321492,0.31441048,0.280639431,0.341384863,0.413854351,10.848531465724559,-12.727907299995422,1.9438918868173747,"Yandy Diaz",16578,650490
2024,"Luis Urías","SEA",41,109,4,11,16,0,0.082568807,0.311926605,0.20212766,0.25,0.191489361,0.302752293,0.393617021,0.5217701924702913,-2.2808196246623993,0.19359645634455971,"Luis Urias",16622,649966
2024,"Jason Vosler","SEA",10,30,0,2,3,0,0.066666666,0.3,0.107142857,0.263157894,0.178571428,0.233333333,0.285714285,-1.6851742764042443,-0.9483268857002258,-0.16869750127278121,"Jason Vosler",16686,613564
2024,"Jose Trevino","NYY",74,234,8,26,28,1,0.085470085,0.175213675,0.138755981,0.228395061,0.215311004,0.287553648,0.354066985,-5.359854684976983,13.523694574832916,1.6487621015313796,"Jose Trevino",16725,624431
2024,"Aramis Garcia","PHI",3,7,0,0,0,0,0,0.428571428,0,0,0,0,0,-1.7655629190917408,0.5235741771757603,-0.10419501588259483,"Aramis Garcia",16925,605244
2024,"Jonah Heim","TEX",131,491,13,45,59,1,0.052953156,0.183299389,0.11546841,0.245810055,0.220043572,0.266802443,0.335511982,-19.51413325545852,1.9066485166549683,-0.12803774320596195,"Jonah Heim",16930,641680
2024,"Lane Thomas","- - -",130,528,15,65,63,32,0.083333333,0.259469696,0.163135593,0.298461538,0.237288135,0.308712121,0.400423728,3.5670723451857542,-8.212453693151474,1.3368272131561423,"Lane Thomas",16939,657041
2024,"Derek Hill","- - -",53,172,7,19,25,6,0.029069767,0.325581395,0.179012346,0.32,0.24074074,0.270588235,0.419753086,-2.0971718881836057,-2.1108077615499496,0.15712115469506932,"Derek Hill",16947,656537
2024,"Chadwick Tromp","ATL",19,54,0,3,6,0,0.018518518,0.314814814,0.115384615,0.361111111,0.25,0.259259259,0.365384615,-2.083032505726675,2.968616545200348,0.2771806980966304,"Chadwick Tromp",16953,644433
2024,"Eddy Alvarez","NYM",13,11,0,2,0,0,0.09090909,0.181818181,0,0,0,0.181818181,0,-1.0158383983159944,0.7228491827845573,0.007572507184762999,"Eddy Alvarez",16959,657193
2024,"Gleyber Torres","NYY",154,665,15,80,63,4,0.09774436,0.204511278,0.120954003,0.306306306,0.257240204,0.330316742,0.378194207,-1.7340597278198935,-3.7165629863739014,1.7265455793650026,"Gleyber Torres",16997,650402
2024,"Edmundo Sosa","PHI",90,274,7,39,31,7,0.047445255,0.240875912,0.164658634,0.320224719,0.257028112,0.3125,0.421686746,2.9265933951020857,6.5124735832214355,1.9172003592513833,"Edmundo Sosa",17022,624641
2024,"Alex Verdugo","NYY",149,621,13,74,61,2,0.078904991,0.149758454,0.123434705,0.252699784,0.232558139,0.290791599,0.355992844,-14.435509803548674,-0.49634361267089844,0.5958616366660691,"Alex Verdugo",17027,657077
2024,"Jose Herrera","ARI",42,114,1,11,13,0,0.078947368,0.236842105,0.092783505,0.3,0.226804123,0.289719626,0.319587628,-4.340089286476842,2.1738961935043335,0.16835518369720773,"Jose Herrera",17040,645444
2024,"Ramón Laureano","- - -",98,309,11,35,33,8,0.048543689,0.310679611,0.178321679,0.35,0.258741258,0.310679611,0.437062937,2.276995408038016,-3.7131540179252625,0.914701510116287,"Ramon Laureano",17128,657656
2024,"Yoán Moncada","CHW",12,45,0,4,0,1,0.111111111,0.244444444,0.125,0.379310344,0.275,0.355555555,0.4,0.7760661616325853,0.3852551318705082,0.2748654059361298,"Yoan Moncada",17232,660162
2024,"Jorge Mateo","BAL",68,208,5,30,18,13,0.048076923,0.23076923,0.171875,0.274647887,0.229166666,0.266990291,0.401041666,0.8637760224859292,-0.26433420181274414,0.7780149929198525,"Jorge Mateo",17273,622761
2024,"Alex Jackson","TBR",58,155,3,17,12,1,0.077419354,0.341935483,0.115107913,0.166666666,0.122302158,0.201298701,0.237410071,-12.064550366496476,5.886909127235413,-0.10437607671970067,"Alex Jackson",17276,656577
2024,"Cole Tucker","LAA",25,57,0,3,3,3,0.105263157,0.298245614,0.12,0.264705882,0.18,0.263157894,0.3,-1.9185434847821936,-3.313614249229431,-0.34412478434304616,"Cole Tucker",17326,657061
2024,"Willi Castro","MIN",158,635,12,89,60,14,0.08031496,0.236220472,0.137992832,0.315,0.247311827,0.331230283,0.385304659,4.85233782602251,3.9372363090515137,3.0939562592173977,"Willi Castro",17338,650489
2024,"Rafael Devers","BOS",138,601,28,87,83,3,0.111480865,0.244592346,0.243809524,0.323033707,0.272380952,0.354409317,0.516190476,22.53275155861834,-2.5941343307495117,4.128348328014414,"Rafael Devers",17350,646240
2024,"Jose Siri","TBR",130,448,18,50,47,14,0.069196428,0.379464285,0.179104477,0.261467889,0.186567164,0.254504504,0.365671641,-9.585415989034074,12.72566831111908,1.8667002897336187,"Jose Siri",17452,642350
2024,"Eloy Jiménez","- - -",98,349,6,25,23,3,0.063037249,0.200573065,0.098765433,0.285140562,0.23765432,0.28939828,0.336419753,-11.179829593376528,-9.358102174475789,-0.9195677185506648,"Eloy Jimenez",17484,650391
2024,"Taylor Ward","LAA",156,663,25,73,75,6,0.095022624,0.245852187,0.179487179,0.29382716,0.246153846,0.322775263,0.425641025,5.694533824384479,-1.4695663452148438,2.718932932310647,"Taylor Ward",17548,621493
2024,"Myles Straw","CLE",7,4,0,2,0,2,0,0,0,0.25,0.25,0.25,0.25,0.17169270012487475,-0.21387899667024612,0.00941436435504686,"Myles Straw",17620,664702
2024,"Alex Bregman","HOU",145,634,26,79,75,3,0.06940063,0.135646687,0.192771085,0.264270613,0.259896729,0.315457413,0.452667814,10.729921920285465,8.094865083694458,4.126927442921624,"Alex Bregman",17678,608324
2024,"Kevin Newman","ARI",111,311,3,41,28,8,0.048231511,0.154340836,0.097222223,0.322175732,0.277777777,0.311475409,0.375,-3.2207127549034062,6.457144498825073,1.4038585858630657,"Kevin Newman",17696,621028
2024,"DJ Stewart","NYM",74,194,5,16,19,1,0.159793814,0.24742268,0.120253165,0.216981132,0.177215189,0.324742268,0.297468354,-2.6885716887864595,-5.493547201156616,-0.17781584191794544,"DJ Stewart",17766,621466
2024,"Jakson Reetz","SFG",6,15,1,1,1,0,0.066666666,0.333333333,0.285714286,0.125,0.142857142,0.2,0.428571428,-0.5308129947905414,-0.35230860114097595,-0.0396180186157914,"Jakson Reetz",17837,656883
2024,"Willie Calhoun","LAA",68,254,5,26,20,0,0.090551181,0.122047244,0.135371179,0.262886597,0.244541484,0.314960629,0.379912663,-2.888882137877765,-6.01467889547348,-0.0450639693619761,"Willie Calhoun",17838,641432
2024,"Tyler Nevin","OAK",87,278,7,22,20,1,0.089928057,0.230215827,0.126530612,0.242937853,0.204081632,0.287769784,0.330612244,-6.341672920513375,-7.086525201797485,-0.4297305994240321,"Tyler Nevin",17893,663527
2024,"Andrew Benintendi","CHW",135,522,20,50,64,3,0.078544061,0.183908045,0.167714885,0.244505494,0.22851153,0.28927203,0.396226415,-6.161514688084679,-14.416154384613037,-0.32806430073090925,"Andrew Benintendi",17901,643217
2024,"Brendan Rodgers","COL",135,539,13,67,54,1,0.057513914,0.244897959,0.139720559,0.337988826,0.267465069,0.314126394,0.407185628,-8.832483210211407,-1.588923692703247,0.7774573957233917,"Brendan Rodgers",17907,663898
2024,"Ian Happ","CHC",153,657,25,89,86,13,0.121765601,0.255707762,0.198594025,0.298941798,0.242530755,0.340943683,0.44112478,18.358422204047486,-5.388237357139587,3.599119577865315,"Ian Happ",17919,664023
2024,"Cedric Mullins","BAL",147,499,18,69,54,32,0.082164328,0.196392785,0.171171171,0.26060606,0.234234234,0.304878048,0.405405405,5.96330247605725,-0.24682903289794922,2.3083502413775197,"Cedric Mullins",17929,656775
2024,"Sam Hilliard","COL",58,158,10,26,27,5,0.088607594,0.354430379,0.268115942,0.31081081,0.239130434,0.305194805,0.507246376,1.9680220866808655,-0.8114890456199646,0.662845867493708,"Sam Hilliard",17954,656541
2024,"Ty France","- - -",140,535,13,46,51,1,0.071028037,0.213084112,0.131524008,0.277310924,0.233820459,0.304672897,0.365344467,-8.30509561433646,-18.15307855606079,-0.8913281964771038,"Ty France",17982,664034
